time,finger,pressure,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0.01,1,0.39428150957844,-56.80510988419302,13.315215605148081,-0.0047013471894442205,0.0,0.0,0.0
0.02,1,-0.15066814394092376,-56.939686227634034,13.553978716297726,0.0045738236696849415,-13.45763434408351,23.876311114964412,0.9275170859128874
0.03,1,-0.06301752233667289,-56.918402380367596,13.5754108269993,0.0026576130091300124,2.128384726643276,2.1432110701568137,-0.19162106605550186
0.04,1,-0.48265860723293774,-56.90595442191065,13.561412684304026,0.0005576712571033305,1.244795845700535,-1.3998142695267082,-0.2099941752025715
0.05,1,-0.06704609685469962,-56.76752147562392,13.321806112185984,-0.010913199950308247,13.843294628661885,-23.960657211803948,-1.1470871207411382
0.060000000000000005,1,-0.4790497186305155,-56.74538251336199,13.237514440273777,-0.014156405432484583,2.213896226197717,-8.429167191219662,-0.3243205482176841
0.07,1,0.248378317050462,-56.617240837653576,13.010118526925233,-0.025345206982749217,12.814167570838048,-22.739591334855334,-1.1188801550266823
0.08,1,0.39560946260314606,-56.700942693184835,13.106027383598663,-0.019690312689118118,-8.370185553122692,9.590885667343475,0.5654894293632535
0.09,1,-0.23138804106163496,-56.85264077771353,13.388901833056627,-0.00761195375640304,-15.169808452868894,28.287444945795613,1.2078358932715068
0.09999999999999999,1,0.021407106615841935,-56.81856616241367,13.39563896620959,-0.010034124922693101,3.407461529985168,0.673713315295725,-0.2422171166289955
0.10999999999999999,1,0.3490219369385596,-56.83796892866993,13.431278990522559,-0.009365979427024952,-1.9402766256245552,3.5640024312963567,0.06681454956683865
0.11999999999999998,1,0.0563483960222761,-56.957241702657036,13.647318488998964,-0.0004880542427009198,-11.927277398712853,21.60394984764304,0.8877925184324245
0.12999999999999998,1,0.3778919873954873,-56.99500658630088,13.763427049613936,0.0024900908637225092,-3.7764883643838454,11.61085606149462,0.2978145106422957
0.13999999999999999,1,-0.07955498972319668,-57.11534875575182,14.00122546575755,0.011198969314241528,-12.03421694509352,23.77984161436159,0.8708878450518515
0.15,1,-0.08821316553504492,-57.10096420595803,14.02854466780012,0.010296692159332122,1.4384549793783374,2.7319202042596307,-0.09022771549075358
0.16,1,0.34745978104588077,-57.06812829251572,13.973838576093648,0.007341079623355372,3.283591344225677,-5.470609170648135,-0.29556125359775004
0.17,1,-0.20818722366067516,-57.16060747803544,14.12738252676512,0.013630002882080593,-9.247918551972226,15.354395067146745,0.6288923258724491
0.18000000000000002,1,0.34754925274196463,-57.099232714349434,14.051422854922329,0.009360778006425865,6.137476368607972,-7.595967184277685,-0.42692248756540674
0.19000000000000003,1,0.3424790224393011,-57.18669860912477,14.190407385298759,0.015182792425663248,-8.746589477533512,13.898453037640978,0.5822014419237089
0.20000000000000004,1,-0.19030488979771115,-57.28420338112884,14.400344465632214,0.02217393367171734,-9.750477200405497,20.993708033346216,0.6991141246053787
0.21000000000000005,1,-0.1005323830774834,-57.22158122868509,14.33032057122904,0.017990163101845903,6.262215244377257,-7.002389440317258,-0.4183770569870157
0.22000000000000006,1,-0.24011324649717342,-57.16919206083837,14.215640935262693,0.013632891509873896,5.23891678466276,-11.467963596635238,-0.4357271591973051
0.23000000000000007,1,-0.18690230828356752,-57.078114851378956,14.024619557792608,0.0065340693808307575,9.10772094593894,-19.102137747008317,-0.7098822129043165
0.24000000000000007,1,-0.5816836500592252,-57.00347719025552,13.84984129901008,0.00037335997217545226,7.463766112356632,-17.477825878252172,-0.6160709408655404
0.25000000000000006,1,-0.4906269255029799,-56.820467584460935,13.490659862932917,-0.014126997449877604,18.30096057945863,-35.918143607717525,-1.450035742205262
0.26000000000000006,1,-0.2768014521127641,-56.66319641507463,13.147933119820381,-0.02792697285632418,15.727116938623197,-34.27267431125373,-1.3799975406448015
0.2700000000000001,1,0.19454737199397007,-56.582331490785414,12.94781030116106,-0.035764691019711664,8.086492428927503,-20.012281865931204,-0.7837718163386607
0.2800000000000001,1,0.27257166647581943,-56.65619910328726,13.033188293139231,-0.029891775216555255,-7.386761250194967,8.537799197817026,0.5872915803157156
0.2900000000000001,1,0.03259335015542139,-56.77253104446493,13.250511986464675,-0.019782539396011586,-11.633194117762105,21.73236933254417,1.0109235820543223
0.3000000000000001,1,-0.2083969974345198,-56.81869466522599,13.378846415722784,-0.01554925615847143,-4.61636207610226,12.833442925810845,0.4233283237539307
0.3100000000000001,1,-0.5464832202857628,-56.78159278578274,13.34454429223591,-0.018578666112944398,3.710187944319017,-3.4302123486873968,-0.30294099544723213
0.3200000000000001,1,-0.01807528888110091,-56.63581806728472,13.091543179457656,-0.03110889453709021,14.57747184980487,-25.300111277825412,-1.2530228424145669
0.3300000000000001,1,-0.5787099036943324,-56.63758230890674,13.043358272191217,-0.0319318894465773,-0.17642416220419882,-4.818490726643991,-0.08229949094870584
0.34000000000000014,1,-0.506684733947321,-56.49622175059551,12.806328999050178,-0.04439102852131958,14.136055831125272,-23.702927314102997,-1.2459139074741798
0.35000000000000014,1,0.006479680326199583,-56.37047768055706,12.559006615908062,-0.05698374434701738,12.574407003848673,-24.732238314211823,-1.2592715825698397
0.36000000000000015,1,-0.6126330945157764,-56.401595124570235,12.56206233353719,-0.0552663344809277,-3.111744401323444,0.3055717629122772,0.17174098660902914
0.37000000000000016,1,0.167719851494424,-56.27725087780561,12.375336063382552,-0.06718715980554095,12.434424676469234,-18.672627015464716,-1.1920825324614386
0.38000000000000017,1,-0.4375449802649122,-56.36477862164108,12.474112395795647,-0.060125938661051176,-8.752774383547573,9.87763324130904,0.7061221144490031
0.3900000000000002,1,-0.4610713254466198,-56.302706184888876,12.405523617828951,-0.06599315514019266,6.2072436752181,-6.858877796668616,-0.5867216479140276
0.4000000000000002,1,-0.22797869858743305,-56.22199599392707,12.270252504383098,-0.07491479779902177,8.071019096176961,-13.52711134458489,-0.8921642658829795
0.4100000000000002,1,-0.052179652477997523,-56.20924455909431,12.227767472223785,-0.07756898840101936,1.2751434832785038,-4.24850321593153,-0.265419060199811
0.4200000000000002,1,0.1089100734596101,-56.25630715617246,12.295592998797733,-0.07386656680670753,-4.706259707812604,6.782552657394519,0.37024215943121236
0.4300000000000002,1,0.21972073343288642,-56.355036487526384,12.464843616006245,-0.0646760321657893,-9.872933135394858,16.92506172085132,0.9190534640918466
0.4400000000000002,1,-0.3031387131776161,-56.48659956392643,12.70842835355205,-0.05210354699041503,-13.156307640005576,24.358473754581386,1.2572485175373942
0.45000000000000023,1,-0.6197916718430597,-56.462532887034335,12.722188692869722,-0.05359373813679306,2.4066676892113743,1.3760339317668973,-0.14901911463781425
0.46000000000000024,1,0.17917461020170253,-56.32823942161968,12.509521979020064,-0.06630447114975073,13.429346541466588,-21.266671384965417,-1.2710733012957294
0.47000000000000025,1,0.1398141952852104,-56.41299417258177,12.597821568935446,-0.05919740942534853,-8.475475096212602,8.82995899153675,0.7107061724401922
0.48000000000000026,1,-0.20206944332703827,-56.51119338632262,12.776274040818617,-0.049683998375686114,-9.819921374078179,17.845247188317533,0.9513411049662742
